佻薄,0,0,0,SH,T,조박,*,*,*,*,*
侃侃,0,0,0,SH,T,간간,*,*,*,*,*
侈傲,0,0,0,SH,F,치오,*,*,*,*,*
侈濫,0,0,0,SH,T,치람,*,*,*,*,*
侈麗,0,0,0,SH,F,치려,*,*,*,*,*
依,0,0,0,SH,F,의,*,*,*,*,*
依依,0,0,0,SH,F,의의,*,*,*,*,*
依古文,0,0,0,SH,T,의고문,*,*,*,*,*
依微,0,0,0,SH,F,의미,*,*,*,*,*
依數,0,0,0,SH,F,의수,*,*,*,*,*
依然,0,0,0,SH,T,의연,*,*,*,*,*
依稀,0,0,0,SH,F,의희,*,*,*,*,*
依舊,0,0,0,SH,F,의구,*,*,*,*,*
依違,0,0,0,SH,F,의위,*,*,*,*,*
便,0,0,0,SH,T,편,*,*,*,*,*
便佞,0,0,0,SH,T,편녕,*,*,*,*,*
便便,0,0,0,SH,T,편편,*,*,*,*,*
便姸,0,0,0,SH,T,편연,*,*,*,*,*
便近,0,0,0,SH,T,편근,*,*,*,*,*
便易,0,0,0,SH,F,편이,*,*,*,*,*
促,0,0,0,SH,T,촉,*,*,*,*,*
俊敏,0,0,0,SH,T,준민,*,*,*,*,*
俊爽,0,0,0,SH,T,준상,*,*,*,*,*
俊秀,0,0,0,SH,F,준수,*,*,*,*,*
俊美,0,0,0,SH,F,준미,*,*,*,*,*
俗惡,0,0,0,SH,T,속악,*,*,*,*,*
俗陋,0,0,0,SH,F,속루,*,*,*,*,*
俠勇,0,0,0,SH,T,협용,*,*,*,*,*
信厚,0,0,0,SH,F,신후,*,*,*,*,*
信美,0,0,0,SH,F,신미,*,*,*,*,*
信謹,0,0,0,SH,T,신근,*,*,*,*,*
俱全,0,0,0,SH,T,구전,*,*,*,*,*
俱工,0,0,0,SH,T,구공,*,*,*,*,*
倀倀,0,0,0,SH,T,창창,*,*,*,*,*
倍勝,0,0,0,SH,T,배승,*,*,*,*,*
倏忽,0,0,0,SH,T,숙홀,*,*,*,*,*
倣,0,0,0,SH,T,방,*,*,*,*,*
倣似,0,0,0,SH,F,방사,*,*,*,*,*
倥傯,0,0,0,SH,T,공총,*,*,*,*,*
倦勞,0,0,0,SH,F,권로,*,*,*,*,*
倦困,0,0,0,SH,T,권곤,*,*,*,*,*
倦憊,0,0,0,SH,F,권비,*,*,*,*,*
倦疲,0,0,0,SH,F,권피,*,*,*,*,*
倦罷,0,0,0,SH,F,권파,*,*,*,*,*
倨傲,0,0,0,SH,F,거오,*,*,*,*,*
倨峻,0,0,0,SH,T,거준,*,*,*,*,*
偄弱,0,0,0,SH,T,난약,*,*,*,*,*
偉大,0,0,0,SH,F,위대,*,*,*,*,*
偉如,0,0,0,SH,F,위여,*,*,*,*,*
偉麗,0,0,0,SH,F,위려,*,*,*,*,*
偌甚,0,0,0,SH,T,야심,*,*,*,*,*
偏倚,0,0,0,SH,F,편의,*,*,*,*,*
偏僻,0,0,0,SH,T,편벽,*,*,*,*,*
偏屈,0,0,0,SH,T,편굴,*,*,*,*,*
偏曲,0,0,0,SH,T,편곡,*,*,*,*,*
偏隘,0,0,0,SH,F,편애,*,*,*,*,*
停當,0,0,0,SH,T,정당,*,*,*,*,*
