스무남은,0,0,0,NR,T,스무남은,*,*,*,*
스무남은째,0,0,0,NR,F,스무남은째,*,*,*,*
스무째,0,0,0,NR,F,스무째,*,*,*,*
스물,0,0,0,NR,T,스물,*,*,*,*
스물두째,0,0,0,NR,F,스물두째,*,*,*,*
스물째,0,0,0,NR,F,스물째,*,*,*,*
스물한째,0,0,0,NR,F,스물한째,*,*,*,*
스믏,0,0,0,NR,T,스믏,*,*,*,*
시채,0,0,0,NR,F,시채,*,*,*,*
십,0,0,0,NR,T,십,*,*,*,*
십구,0,0,0,NR,F,십구,*,*,*,*
십만,0,0,0,NR,T,십만,*,*,*,*
십사,0,0,0,NR,F,십사,*,*,*,*
십삼,0,0,0,NR,T,십삼,*,*,*,*
십오,0,0,0,NR,F,십오,*,*,*,*
십육,0,0,0,NR,T,십육,*,*,*,*
십이,0,0,0,NR,F,십이,*,*,*,*
십일,0,0,0,NR,T,십일,*,*,*,*
아승기,0,0,0,NR,F,아승기,*,*,*,*
아호,0,0,0,NR,F,아호,*,*,*,*
아홉,0,0,0,NR,T,아홉,*,*,*,*
아홉째,0,0,0,NR,F,아홉째,*,*,*,*
아홉차히,0,0,0,NR,F,아홉차히,*,*,*,*
아흔,0,0,0,NR,T,아흔,*,*,*,*
아흔째,0,0,0,NR,F,아흔째,*,*,*,*
야뜨,0,0,0,NR,F,야뜨,*,*,*,*
야뜰,0,0,0,NR,T,야뜰,*,*,*,*
얄,0,0,0,NR,T,얄,*,*,*,*
억조,0,0,0,NR,F,억조,*,*,*,*
여,0,0,0,NR,F,여,*,*,*,*
여남,0,0,0,NR,T,여남,*,*,*,*
여남은,0,0,0,NR,T,여남은,*,*,*,*
여남은째,0,0,0,NR,F,여남은째,*,*,*,*
여남째,0,0,0,NR,F,여남째,*,*,*,*
여덟,0,0,0,NR,T,여덟,*,*,*,*
여덟아홉,0,0,0,NR,T,여덟아홉,*,*,*,*
여덟아홉째,0,0,0,NR,F,여덟아홉째,*,*,*,*
여덟째,0,0,0,NR,F,여덟째,*,*,*,*
여든,0,0,0,NR,T,여든,*,*,*,*
여든째,0,0,0,NR,F,여든째,*,*,*,*
여듧차히,0,0,0,NR,F,여듧차히,*,*,*,*
여라문,0,0,0,NR,T,여라문,*,*,*,*
여람,0,0,0,NR,T,여람,*,*,*,*
여섯째,0,0,0,NR,F,여섯째,*,*,*,*
여순,0,0,0,NR,T,여순,*,*,*,*
여슷차,0,0,0,NR,F,여슷차,*,*,*,*
여슷차히,0,0,0,NR,F,여슷차히,*,*,*,*
여신,0,0,0,NR,T,여신,*,*,*,*
