여러분,0,0,0,NP,T,여러분,*,*,*,*
예,0,0,0,NP,F,예,*,*,*,*
옹,0,0,0,NP,T,옹,*,*,*,*
요거,0,0,0,NP,F,요거,*,*,*,*
요것,0,0,0,NP,T,요것,*,*,*,*
요게,0,0,0,NP,F,요게,*,*,*,*
요기,0,0,0,NP,F,요기,*,*,*,*
요녀석,0,0,0,NP,T,요녀석,*,*,*,*
요년,0,0,0,NP,T,요년,*,*,*,*
요놈,0,0,0,NP,T,요놈,*,*,*,*
요따위,0,0,0,NP,F,요따위,*,*,*,*
요번,0,0,0,NP,T,요번,*,*,*,*
요쪽,0,0,0,NP,T,요쪽,*,*,*,*
우리,0,0,0,NP,F,우리,*,*,*,*
이,0,0,0,NP,F,이,*,*,*,*
이거,0,0,0,NP,F,이거,*,*,*,*
이것,0,0,0,NP,T,이것,*,*,*,*
이것저것,0,0,0,NP,T,이것저것,*,*,*,*
이게,0,0,0,NP,F,이게,*,*,*,*
이곳,0,0,0,NP,T,이곳,*,*,*,*
이날,0,0,0,NP,T,이날,*,*,*,*
이네,0,0,0,NP,F,이네,*,*,*,*
이녀석,0,0,0,NP,T,이녀석,*,*,*,*
이녁,0,0,0,NP,T,이녁,*,*,*,*
이년,0,0,0,NP,T,이년,*,*,*,*
이놈,0,0,0,NP,T,이놈,*,*,*,*
이따위,0,0,0,NP,F,이따위,*,*,*,*
이때,0,0,0,NP,F,이때,*,*,*,*
이번,0,0,0,NP,T,이번,*,*,*,*
이분,0,0,0,NP,T,이분,*,*,*,*
이이,0,0,0,NP,F,이이,*,*,*,*
이자,0,0,0,NP,F,이자,*,*,*,*
이쪽,0,0,0,NP,T,이쪽,*,*,*,*
이치,0,0,0,NP,F,이치,*,*,*,*
이편,0,0,0,NP,T,이편,*,*,*,*
임자,0,0,0,NP,F,임자,*,*,*,*
자기,0,0,0,NP,F,자기,*,*,*,*
자기네,0,0,0,NP,F,자기네,*,*,*,*
자기자신,0,0,0,NP,T,자기자신,*,*,*,*
자네,0,0,0,NP,F,자네,*,*,*,*
자신,0,0,0,NP,T,자신,*,*,*,*
쟤,0,0,0,NP,F,쟤,*,*,*,*
쟤네,0,0,0,NP,F,쟤네,*,*,*,*
저,0,0,0,NP,F,저,*,*,*,*
저거,0,0,0,NP,F,저거,*,*,*,*
저것,0,0,0,NP,T,저것,*,*,*,*
저곳,0,0,0,NP,T,저곳,*,*,*,*
저기,0,0,0,NP,F,저기,*,*,*,*
저네,0,0,0,NP,F,저네,*,*,*,*
저녀석,0,0,0,NP,T,저녀석,*,*,*,*
저년,0,0,0,NP,T,저년,*,*,*,*
저놈,0,0,0,NP,T,저놈,*,*,*,*
저따위,0,0,0,NP,F,저따위,*,*,*,*
저번,0,0,0,NP,T,저번,*,*,*,*
저분,0,0,0,NP,T,저분,*,*,*,*
저이,0,0,0,NP,F,저이,*,*,*,*
저자,0,0,0,NP,F,저자,*,*,*,*
저쪽,0,0,0,NP,T,저쪽,*,*,*,*
저치,0,0,0,NP,F,저치,*,*,*,*
저편,0,0,0,NP,T,저편,*,*,*,*
저희,0,0,0,NP,F,저희,*,*,*,*
전자,0,0,0,NP,F,전자,*,*,*,*
접때,0,0,0,NP,F,접때,*,*,*,*
제,0,0,0,NP,F,제,*,*,*,*
제군,0,0,0,NP,T,제군,*,*,*,*
조거,0,0,0,NP,F,조거,*,*,*,*
조것,0,0,0,NP,T,조것,*,*,*,*
조기,0,0,0,NP,F,조기,*,*,*,*
조녀석,0,0,0,NP,T,조녀석,*,*,*,*
조년,0,0,0,NP,T,조년,*,*,*,*
조놈,0,0,0,NP,T,조놈,*,*,*,*
조따위,0,0,0,NP,F,조따위,*,*,*,*
조쪽,0,0,0,NP,T,조쪽,*,*,*,*
지,0,0,0,NP,F,지,*,*,*,*
지네,0,0,0,NP,F,지네,*,*,*,*
짐,0,0,0,NP,T,짐,*,*,*,*
첩,0,0,0,NP,T,첩,*,*,*,*
하시,0,0,0,NP,F,하시,*,*,*,*
형씨,0,0,0,NP,F,형씨,*,*,*,*
후자,0,0,0,NP,F,후자,*,*,*,*
