으아,0,0,0,IC,F,으아,*,*,*,*
으악,0,0,0,IC,T,으악,*,*,*,*
으음,0,0,0,IC,T,으음,*,*,*,*
으응,0,0,0,IC,T,으응,*,*,*,*
으흠,0,0,0,IC,T,으흠,*,*,*,*
응가,0,0,0,IC,F,응가,*,*,*,*
이끼,0,0,0,IC,F,이끼,*,*,*,*
이끼나,0,0,0,IC,F,이끼나,*,*,*,*
이랴,0,0,0,IC,F,이랴,*,*,*,*
이러,0,0,0,IC,F,이러,*,*,*,*
이런,0,0,0,IC,T,이런,*,*,*,*
이보,0,0,0,IC,F,이보,*,*,*,*
이보게,0,0,0,IC,F,이보게,*,*,*,*
이보시오,0,0,0,IC,F,이보시오,*,*,*,*
이봐,0,0,0,IC,F,이봐,*,*,*,*
이야,0,0,0,IC,F,이야,*,*,*,*
이야차,0,0,0,IC,F,이야차,*,*,*,*
이여차,0,0,0,IC,F,이여차,*,*,*,*
이영차,0,0,0,IC,F,이영차,*,*,*,*
이크,0,0,0,IC,F,이크,*,*,*,*
이크나,0,0,0,IC,F,이크나,*,*,*,*
이키,0,0,0,IC,F,이키,*,*,*,*
자장자장,0,0,0,IC,T,자장자장,*,*,*,*
장군,0,0,0,IC,T,장군,*,*,*,*
저,0,0,0,IC,F,저,*,*,*,*
저기,0,0,0,IC,F,저기,*,*,*,*
저런,0,0,0,IC,T,저런,*,*,*,*
제,0,0,0,IC,F,제,*,*,*,*
제기,0,0,0,IC,F,제기,*,*,*,*
제기랄,0,0,0,IC,T,제기랄,*,*,*,*
제길,0,0,0,IC,T,제길,*,*,*,*
제미,0,0,0,IC,F,제미,*,*,*,*
제미붙을,0,0,0,IC,T,제미붙을,*,*,*,*
제밀할,0,0,0,IC,T,제밀할,*,*,*,*
젠장,0,0,0,IC,T,젠장,*,*,*,*
젠장맞을,0,0,0,IC,T,젠장맞을,*,*,*,*
죄암죄암,0,0,0,IC,T,죄암죄암,*,*,*,*
죄죄,0,0,0,IC,F,죄죄,*,*,*,*
죔죔,0,0,0,IC,T,죔죔,*,*,*,*
쥐엄쥐엄,0,0,0,IC,T,쥐엄쥐엄,*,*,*,*
지화자,0,0,0,IC,F,지화자,*,*,*,*
짝짜꿍짝짜꿍,0,0,0,IC,T,짝짜꿍짝짜꿍,*,*,*,*
참,0,0,0,IC,T,참,*,*,*,*
천만에,0,0,0,IC,F,천만에,*,*,*,*
체,0,0,0,IC,F,체,*,*,*,*
쳇,0,0,0,IC,T,쳇,*,*,*,*
치,0,0,0,IC,F,치,*,*,*,*
카,0,0,0,IC,F,카,*,*,*,*
커,0,0,0,IC,F,커,*,*,*,*
파이팅,0,0,0,IC,T,파이팅,*,*,*,*
하,0,0,0,IC,F,하,*,*,*,*
하뿔싸,0,0,0,IC,F,하뿔싸,*,*,*,*
허,0,0,0,IC,F,허,*,*,*,*
허뿔싸,0,0,0,IC,F,허뿔싸,*,*,*,*
허어,0,0,0,IC,F,허어,*,*,*,*
허허,0,0,0,IC,F,허허,*,*,*,*
헹,0,0,0,IC,T,헹,*,*,*,*
호,0,0,0,IC,F,호,*,*,*,*
호호,0,0,0,IC,F,호호,*,*,*,*
후,0,0,0,IC,F,후,*,*,*,*
후여,0,0,0,IC,F,후여,*,*,*,*
후유,0,0,0,IC,F,후유,*,*,*,*
훠이,0,0,0,IC,F,훠이,*,*,*,*
휘여,0,0,0,IC,F,휘여,*,*,*,*
휴,0,0,0,IC,F,휴,*,*,*,*
흠,0,0,0,IC,T,흠,*,*,*,*
흠흠,0,0,0,IC,T,흠흠,*,*,*,*
흥,0,0,0,IC,T,흥,*,*,*,*
힝,0,0,0,IC,T,힝,*,*,*,*
