별별,0,0,0,MM,T,별별,*,*,*,*
별의별,0,0,0,MM,T,별의별,*,*,*,*
본,0,0,0,MM,T,본,*,*,*,*
빌어먹을,0,0,0,MM,T,빌어먹을,*,*,*,*
사,0,0,0,MM,F,사,*,*,*,*
사대,0,0,0,MM,F,사대,*,*,*,*
사십,0,0,0,MM,T,사십,*,*,*,*
사십여,0,0,0,MM,F,사십여,*,*,*,*
사오,0,0,0,MM,F,사오,*,*,*,*
삼,0,0,0,MM,T,삼,*,*,*,*
삼대,0,0,0,MM,F,삼대,*,*,*,*
삼십,0,0,0,MM,T,삼십,*,*,*,*
삼십여,0,0,0,MM,F,삼십여,*,*,*,*
새,0,0,0,MM,F,새,*,*,*,*
서너,0,0,0,MM,F,서너,*,*,*,*
서너째,0,0,0,MM,F,서너째,*,*,*,*
서른,0,0,0,MM,T,서른,*,*,*,*
석,0,0,0,MM,T,석,*,*,*,*
설흔,0,0,0,MM,T,설흔,*,*,*,*
성,0,0,0,MM,T,성,*,*,*,*
세,0,0,0,MM,F,세,*,*,*,*
세네,0,0,0,MM,F,세네,*,*,*,*
세네째,0,0,0,MM,F,세네째,*,*,*,*
세째,0,0,0,MM,F,세째,*,*,*,*
셋쨋,0,0,0,MM,T,셋쨋,*,*,*,*
소,0,0,0,MM,F,소,*,*,*,*
속,0,0,0,MM,T,속,*,*,*,*
수,0,0,0,MM,F,수,*,*,*,*
수만,0,0,0,MM,T,수만,*,*,*,*
수백만,0,0,0,MM,T,수백만,*,*,*,*
수삼,0,0,0,MM,T,수삼,*,*,*,*
수십만,0,0,0,MM,T,수십만,*,*,*,*
수십조,0,0,0,MM,F,수십조,*,*,*,*
수억,0,0,0,MM,T,수억,*,*,*,*
수억만,0,0,0,MM,T,수억만,*,*,*,*
수조,0,0,0,MM,F,수조,*,*,*,*
수천,0,0,0,MM,T,수천,*,*,*,*
수천만,0,0,0,MM,T,수천만,*,*,*,*
수천수만,0,0,0,MM,T,수천수만,*,*,*,*
수천억,0,0,0,MM,T,수천억,*,*,*,*
순,0,0,0,MM,T,순,*,*,*,*
스무,0,0,0,MM,F,스무,*,*,*,*
스무남은,0,0,0,MM,T,스무남은,*,*,*,*
스무째,0,0,0,MM,F,스무째,*,*,*,*
신,0,0,0,MM,T,신,*,*,*,*
십대,0,0,0,MM,F,십대,*,*,*,*
썩을,0,0,0,MM,T,썩을,*,*,*,*
아무,0,0,0,MM,F,아무,*,*,*,*
아무런,0,0,0,MM,T,아무런,*,*,*,*
아무아무,0,0,0,MM,F,아무아무,*,*,*,*
아홉,0,0,0,MM,T,아홉,*,*,*,*
아홉째,0,0,0,MM,F,아홉째,*,*,*,*
아흔,0,0,0,MM,T,아흔,*,*,*,*
야뜨,0,0,0,MM,F,야뜨,*,*,*,*
약,0,0,0,MM,T,약,*,*,*,*
양대,0,0,0,MM,F,양대,*,*,*,*
어느어느,0,0,0,MM,F,어느어느,*,*,*,*
어떤,0,0,0,MM,T,어떤,*,*,*,*
억,0,0,0,MM,T,억,*,*,*,*
억만,0,0,0,MM,T,억만,*,*,*,*
억조,0,0,0,MM,F,억조,*,*,*,*
억천만,0,0,0,MM,T,억천만,*,*,*,*
에문,0,0,0,MM,T,에문,*,*,*,*
여남은,0,0,0,MM,T,여남은,*,*,*,*
여남은째,0,0,0,MM,F,여남은째,*,*,*,*
여남째,0,0,0,MM,F,여남째,*,*,*,*
여느,0,0,0,MM,F,여느,*,*,*,*
여덜아홉,0,0,0,MM,T,여덜아홉,*,*,*,*
여덟,0,0,0,MM,T,여덟,*,*,*,*
여덟아홉,0,0,0,MM,T,여덟아홉,*,*,*,*
여덟아홉째,0,0,0,MM,F,여덟아홉째,*,*,*,*
여덟째,0,0,0,MM,F,여덟째,*,*,*,*
여든,0,0,0,MM,T,여든,*,*,*,*
여라문,0,0,0,MM,T,여라문,*,*,*,*
여러,0,0,0,MM,F,여러,*,*,*,*
여서일곱,0,0,0,MM,T,여서일곱,*,*,*,*
여서일곱째,0,0,0,MM,F,여서일곱째,*,*,*,*
여섯,0,0,0,MM,T,여섯,*,*,*,*
여섯째,0,0,0,MM,F,여섯째,*,*,*,*
여순,0,0,0,MM,T,여순,*,*,*,*
연,0,0,0,MM,T,연,*,*,*,*
엳아홉,0,0,0,MM,T,엳아홉,*,*,*,*
엳아홉째,0,0,0,MM,F,엳아홉째,*,*,*,*
열,0,0,0,MM,T,열,*,*,*,*
열두째,0,0,0,MM,F,열두째,*,*,*,*
열아문,0,0,0,MM,T,열아문,*,*,*,*
열째,0,0,0,MM,F,열째,*,*,*,*
열한째,0,0,0,MM,F,열한째,*,*,*,*
염병할,0,0,0,MM,T,염병할,*,*,*,*
엿,0,0,0,MM,T,엿,*,*,*,*
예,0,0,0,MM,F,예,*,*,*,*
예닐곱,0,0,0,MM,T,예닐곱,*,*,*,*
예닐곱째,0,0,0,MM,F,예닐곱째,*,*,*,*
예수남은,0,0,0,MM,T,예수남은,*,*,*,*
예순,0,0,0,MM,T,예순,*,*,*,*
예일곱,0,0,0,MM,T,예일곱,*,*,*,*
옛,0,0,0,MM,T,옛,*,*,*,*
오,0,0,0,MM,F,오,*,*,*,*
오는,0,0,0,MM,T,오는,*,*,*,*
오대,0,0,0,MM,F,오대,*,*,*,*
오랜,0,0,0,MM,T,오랜,*,*,*,*
오십여,0,0,0,MM,F,오십여,*,*,*,*
온,0,0,0,MM,T,온,*,*,*,*
온갖,0,0,0,MM,T,온갖,*,*,*,*
올,0,0,0,MM,T,올,*,*,*,*
외딴,0,0,0,MM,T,외딴,*,*,*,*
요,0,0,0,MM,F,요,*,*,*,*
요까짓,0,0,0,MM,T,요까짓,*,*,*,*
요깟,0,0,0,MM,T,요깟,*,*,*,*
요따위,0,0,0,MM,F,요따위,*,*,*,*
요딴,0,0,0,MM,T,요딴,*,*,*,*
요런조런,0,0,0,MM,T,요런조런,*,*,*,*
요만,0,0,0,MM,T,요만,*,*,*,*
원,0,0,0,MM,T,원,*,*,*,*
육시랄,0,0,0,MM,T,육시랄,*,*,*,*
육십,0,0,0,MM,T,육십,*,*,*,*
육십여,0,0,0,MM,F,육십여,*,*,*,*
육칠,0,0,0,MM,T,육칠,*,*,*,*
이,0,0,0,MM,F,이,*,*,*,*
이까짓,0,0,0,MM,T,이까짓,*,*,*,*
이깟,0,0,0,MM,T,이깟,*,*,*,*
이대,0,0,0,MM,F,이대,*,*,*,*
이따위,0,0,0,MM,F,이따위,*,*,*,*
이딴,0,0,0,MM,T,이딴,*,*,*,*
이런저런,0,0,0,MM,T,이런저런,*,*,*,*
이만,0,0,0,MM,T,이만,*,*,*,*
이십여,0,0,0,MM,F,이십여,*,*,*,*
일,0,0,0,MM,T,일,*,*,*,*
일고여덟,0,0,0,MM,T,일고여덟,*,*,*,*
일고여덟째,0,0,0,MM,F,일고여덟째,*,*,*,*
일곱,0,0,0,MM,T,일곱,*,*,*,*
일곱여덟째,0,0,0,MM,F,일곱여덟째,*,*,*,*
일곱째,0,0,0,MM,F,일곱째,*,*,*,*
일대,0,0,0,MM,F,일대,*,*,*,*
일백,0,0,0,MM,T,일백,*,*,*,*
일백여,0,0,0,MM,F,일백여,*,*,*,*
일여덟,0,0,0,MM,T,일여덟,*,*,*,*
일여덟째,0,0,0,MM,F,일여덟째,*,*,*,*
일이,0,0,0,MM,F,일이,*,*,*,*
일천,0,0,0,MM,T,일천,*,*,*,*
일천여,0,0,0,MM,F,일천여,*,*,*,*
일흔,0,0,0,MM,T,일흔,*,*,*,*
작,0,0,0,MM,T,작,*,*,*,*
장장,0,0,0,MM,T,장장,*,*,*,*
저,0,0,0,MM,F,저,*,*,*,*
저까짓,0,0,0,MM,T,저까짓,*,*,*,*
저깟,0,0,0,MM,T,저깟,*,*,*,*
저따위,0,0,0,MM,F,저따위,*,*,*,*
저딴,0,0,0,MM,T,저딴,*,*,*,*
저지난,0,0,0,MM,T,저지난,*,*,*,*
전,0,0,0,MM,T,전,*,*,*,*
